index,frame,latitude,longitude,magnitude
755,11,53.4705,-163.4153,3.3
756,11,53.0809,-166.7451,2.8
757,11,1.493,-101.2195,4.8
758,11,32.321,-101.826,2.6
759,11,8.9392,126.6842,4.5
760,11,36.6494,70.9512,4.2
761,11,52.2216,-171.8279,3
762,11,18.8549,144.7762,4.5
763,11,34.8918,22.8905,5
764,11,-20.602,169.8592,4.8
765,11,54.8693,160.4765,4.3
766,11,-3.5093,140.4691,4.3
767,11,18.9592,144.8122,5
768,11,-60.7445,-33.9922,4.8
769,11,4.8837,126.43,5
770,11,22.8069,94.0111,4.4
771,11,10.5395,-85.8273,4.3
772,11,44.5394,-56.252,4.3
773,11,-20.2199,-173.3298,4.4
774,11,20.0961,145.8419,4.5
775,11,-5.7708,146.3711,4.7
776,12,40.9827,19.7687,4.5
777,12,52.5397,-166.9606,3.9
778,12,54.9661,-162.0029,2.6
779,12,-16.2472,-173.0454,4
780,12,52.4213,-166.9558,3.8
781,12,1.4591,124.4982,4.2
782,12,67.0349,-142.6102,2.7
783,12,44.6521,138.5076,4.2
784,12,43.5497,-105.2944,3.2
785,12,19.3951664,-155.2944946,2.63000011
786,12,31.639,-103.987,2.6
787,12,63.0605,-171.8823,3
788,12,-22.1924,-70.3862,4.3
789,12,37.041,140.8046,4.3
790,12,-28.5029,-176.7208,4.5
791,12,-15.1793,-173.028,4.7
792,12,36.3661,71.3171,4.1
793,12,19.2635,-155.3956667,3.22
794,12,-49.9789,114.846,4.6
795,12,29.4746,141.5258,4.9
796,12,63.0348,-171.7342,2.9
797,12,63.164,-171.2899,2.8
798,12,63.1899,-171.1726,2.8
799,12,63.1799,-171.2917,3.3
800,12,-19.3836,-175.5255,4.1
801,12,35.67183333,-97.4075,2.67
802,12,2.2353,96.3526,4
803,12,-22.9567,-174.6927,4.5
804,12,-59.9704,-24.2929,4.2
805,12,35.6715,-97.41,4.1
806,12,19.0653,-68.148,3.7
807,12,11.8975,124.785,4.4
808,12,18.9055,-65.8373,3.86
809,12,35.66533333,-97.3915,2.61
810,12,52.4157,-166.9503,3
811,12,-4.5098,153.6413,5.2
812,12,-10.3118,123.8462,4.2
813,12,18.836,-155.2328333,2.54
814,12,-23.402,-66.8197,4.5
815,12,43.6829,144.2772,4.5
816,12,51.4548,-175.7646,2.9
817,12,56.4181,-135.5715,2.8
818,12,13.8885,-90.9374,4.2
819,12,60.0131,-151.4924,2.6
820,12,24.4849,124.0798,4.7
821,12,51.1438,-30.1916,4.5
822,12,31.356,-103.066,2.9
823,12,35.66333333,-97.3925,2.54
824,12,35.66583333,-97.39816667,4.26
825,12,38.1789,22.7629,4.2
826,12,35.66566667,-97.3915,3.16
827,12,36.1649,23.1149,4.4
828,12,-20.1456,-178.4358,4.8
829,12,42.5042,-65.9881,3.2
830,12,52.3781,160.8182,4.3
831,12,51.2297,-179.0214,4.3
832,12,71.4443,-4.0834,4.8
833,12,37.6949,137.6093,4.3
834,12,52.3979,-169.9318,3.1
835,12,18.02433333,-67.9385,3.35
836,13,19.143,-68.15166667,3.31
837,13,53.4311,-163.5738,2.7
838,13,53.4472,-163.5298,2.6
839,13,13.4905,-91.4408,4.2
840,13,62.926,-151.3119,3.4
841,13,13.6209,-91.2772,4.3
842,13,17.94666667,-66.28016667,2.61
843,13,18.8233,-64.6975,3.66
844,13,-58.7149,-25.1107,4.3
845,13,53.3771,-163.5172,2.9
846,13,33.4226667,-116.6286667,2.71
847,13,60.2501,-141.2423,2.9
848,13,19.3355,-155.1343333,2.75
849,13,13.8374,-92.1197,4.2
850,13,31.655,-104.251,2.8
851,13,18.84,144.9599,4.4
852,13,13.8856,144.8199,4.2
853,13,51.6198,-171.213,3.1
854,13,-0.8186,-22.1074,4.9
855,13,56.4284,-155.8132,2.5
856,13,-22.9541,-174.6178,4.5
857,13,56.3079,-157.2754,2.7
858,13,-22.8633,-175.1922,4.4
859,13,51.6027,-171.181,3
860,13,24.2812,94.5378,4
861,13,35.66533333,-97.3945,2.88
862,13,51.4339,-176.8703,3.6
863,13,-20.6137,-178.2551,4.6
864,13,-24.3273,-67.0862,4.2
865,13,4.8037,126.1553,4.5
866,13,-26.2741,179.9704,4.3
867,13,-22.018,-63.7278,4.5
868,13,-20.3239,-177.7007,4.5
869,13,32.2558,138.0997,4.1
870,13,-8.4555,128.5507,4.4
871,13,16.0484,-95.1903,4
872,13,-54.0088,140.5813,4.2
873,13,38.6954,-27.1332,4.9
874,13,-16.3095,177.7366,4.5
875,13,-25.4818,179.7649,4.4
876,13,-20.5087,168.9004,4.2
877,13,54.6614,-162.5849,2.7
878,13,61.4739,-78.798,4.3
879,13,-17.895,-178.3302,4.1
880,13,15.8048,-96.7285,4
881,13,1.7303,127.3932,4.1
882,13,51.5234,175.4304,3.7
883,13,17.92383333,-66.83716667,2.64
884,13,-26.9549,129.6584,4.1
885,13,-4.3259,151.7546,4.4
886,13,-21.1059,-68.4615,5.1
887,13,44.364,148.8381,4.4
888,13,-20.2719,-178.2739,4.8
889,13,62.8337,-149.2423,2.5
890,13,-0.3092,125.9247,4.6
891,14,52.2101,-171.783,2.6
892,14,51.8527,-171.6446,3
893,14,65.6145,-165.2657,3
894,14,-23.3186,-68.9289,4.2
895,14,53.8426,-164.567,3.2
896,14,-30.4756,-178.4227,4.5
897,14,-5.7982,153.9085,4.7
898,14,-30.682,-178.0763,5.2
899,14,36.7295,71.0844,4.1
900,14,-24.9312,-68.3176,4.7
901,14,38.1206,-118.2543,2.8
902,14,43.691,-128.1254,3.2
903,14,-26.135,-69.1916,4.4
904,14,53.913,-166.6924,2.9
905,14,37.3217,72.1365,4
906,14,-53.8774,3.0625,5.1
907,14,-18.7157,168.754,5.1
908,14,19.2198,-67.7071,3.76
909,14,67.6438,-160.5438,2.6
910,14,53.8097,-164.1265,2.8
911,14,54.301,-160.8334,2.7
912,14,53.2824,-164.1349,2.9
913,14,-9.1639,159.2251,4.6
914,14,54.1513,-160.8399,2.7
915,14,13.5843,-91.4894,4.2
916,14,18.92583333,-66.42133333,2.99
917,14,-22.9964,-66.4801,4.5
918,14,4.3428,125.7007,5
919,14,25.6032,93.2892,4.1
920,14,-21.1086,169.9654,4.3
921,14,19.2845,-66.64383333,3.09
922,14,54.7762,109.7358,5.2
923,14,-27.369,-176.4353,4.7
924,14,-49.0449,107.039,4.5
925,14,-27.3761,-176.7332,4.1
926,14,19.2076664,-155.5551605,2.55
927,14,8.4334,126.3668,4.8
928,14,6.8935,-73.1499,4.3
929,14,32.4636667,-118.2878333,4.43
930,14,45.7964,26.6386,4.2
931,14,55.7704,-158.1914,4.6
932,14,-6.2979,128.7139,4.6
933,14,48.00416667,-123.1666667,3.48
934,14,30.971,-103.621,2.5
935,14,32.103,-101.099,2.5
936,14,47.88333333,-122.0106667,2.67
937,14,-20.6863,-173.6654,4.9
938,14,62.1866,-150.5652,2.6
939,14,-22.8576,-68.1246,5
940,14,63.1196,-150.8571,3.3
941,14,31.676,-104.188,3
942,14,-8.6757,124.0964,4.3
943,14,30.5564,137.8109,4.1
944,14,-22.7992,-175.3473,4.8
945,14,61.4387,-151.5794,2.9
946,14,-16.4788,-177.7167,4.2
947,14,56.4144,-156.6588,2.5
948,14,60.0288,-152.6422,2.6
949,14,61.9253,-152.0958,2.7
950,14,-22.9137,-175.1313,5
951,14,52.223,-170.9472,3.1
952,14,20.1959,145.4896,4.3
953,14,62.1584,-152.5435,3.8
954,14,-16.6856,-174.017,4.2
955,14,45.817,142.7299,4.3
956,14,55.3567,-161.5032,2.5
957,15,19.1865,-155.4958333,2.63
958,15,18.6236,-63.8105,3.51
959,15,-8.6149,118.3022,4.5
960,15,48.24666667,-124.9345,2.88
961,15,51.5976,-176.4369,3.4
962,15,65.6033,-165.2204,2.5
963,15,43.3628,147.1076,4.4
964,15,-7.0551,129.7095,4
965,15,56.4005,-149.3297,2.8
966,15,36.935,-121.6865,3.29
967,15,51.7831,-176.5467,4.1
968,15,1.3347,126.2949,4.8
969,15,1.5479,124.6017,4.2
970,15,63.3262,-171.0255,2.9
971,15,-18.3909,-175.4275,4.3
972,15,53.2175,-165.7518,3.6
973,15,-7.816,116.4278,4.1
974,15,53.8372,-164.0053,2.5
975,15,-5.326,145.9895,4.5
976,15,57.5951,-155.0474,2.7
977,15,-22.0236,-177.151,4.5
978,15,-5.3334,152.3856,4.5
979,15,-11.0177,165.884,4.5
980,15,-5.4231,147.2224,4.5
981,15,47.1501,149.8809,4.5
982,15,-17.5758,-178.8317,4.3
983,15,7.1797,-79.7804,4.4
984,15,53.4501,-163.561,2.6
985,15,66.8006,-136.0295,2.8
986,15,-21.6979,-179.351,4.5
987,15,37.1307,136.7977,4.7
988,15,-23.1139,179.9098,4.3
989,15,29.8765,92.2512,4.3
990,15,19.179,-155.5091667,3.04
991,15,65.6122,-165.1623,2.5
992,15,65.5956,-165.2713,3.7
993,15,65.5773,-165.0657,3.1
994,15,21.626,121.059,4.8
995,15,65.6094,-165.1729,2.5
996,15,65.5825,-165.1689,3.2
997,15,65.6235,-165.2238,3.2
998,15,4.3024,128.4198,4.1
999,15,65.6092,-165.1908,2.7
1000,15,37.2983,23.0379,4.6
1001,15,65.6081,-165.2219,2.8
1002,15,65.6298,-165.2551,4.5
1003,15,19.2761,121.2515,4.2
1004,15,17.056,120.0884,4.5
1005,15,19.2376,121.1321,4.4
1006,15,-8.355,121.4569,4.2
1007,15,33.1245,76.7306,4.1
1008,15,-6.5954,129.9871,4.5
1009,15,40.2957,134.8368,4
1010,15,31.721,-104.284,2.8
1011,15,-36.0936,-71.3848,4.2
1012,15,51.6969,-179.7799,3.4
1013,15,55.6254,-164.2467,2.6
1014,15,32.7676,138.1824,4.1
1015,15,17.9705,-65.74183333,3.15
1016,15,62.142,-152.6168,2.5
1017,15,54.3776,-159.8396,2.8
1018,16,19.0211,-64.9736,4.02
1019,16,31.67,-104.351,2.5
1020,16,-22.914,-175.1371,5
1021,16,-6.1569,130.6739,4.2
1022,16,-28.9612,-93.9187,5
1023,16,-20.7853,-69.0696,4.4
1024,16,2.077,92.3796,4.1
1025,16,17.87183333,-66.82683333,2.51
1026,16,51.933,179.6912,3
1027,16,-3.6254,140.1434,4.9
1028,16,12.9623,144.823,4.4
1029,16,-17.5117,-178.4697,4.4
1030,16,0.3008,122.3663,4.5
1031,16,18.1155,145.659,4.4
1032,16,5.1747,94.1049,4.1
1033,16,3.9569,95.8972,4.7
1034,16,-5.1378,145.8976,4.2
1035,16,18.3275,-66.6635,3.12
1036,16,19.3185,145.6748,4.4
1037,16,32.138,-101.09,2.8
1038,16,-15.7206,-173.7704,4.4
1039,16,64.5686,-17.7961,4.5
1040,16,55.7661,-160.792,2.5
1041,16,-20.7739,170.0063,4.6
1042,16,-20.8734,170.0765,4.5
1043,16,17.1875,145.9299,5
1044,16,2.6602,128.3711,4.2
1045,16,8.558,126.5225,5.6
1046,16,83.4698,114.7456,4.4
1047,16,58.4962,-151.1532,2.6
1048,16,1.7122,127.4324,4.2
1049,16,54.9307,-160.0258,3.2
1050,16,-7.6536,126.6732,4.5
1051,16,31.716,-104.288,3.2
1052,16,31.7,-104.411,2.7
1053,16,32.0988333,-115.1348333,2.57
1054,16,40.4068333,-123.5126667,2.62
1055,16,56.4017,-135.6238,3.6
1056,16,44.3495,-110.8405,2.5
1057,16,18.0175,-68.2325,3.97
1058,16,-8.2242,121.1436,3.8
1059,16,19.2446,-64.7613,3.85
1060,16,-15.1112,-177.364,4.5
1061,16,65.2941,-168.9392,2.5
1062,16,17.91283333,-66.98166667,2.76
1063,16,-21.4208,-66.7706,4.4
1064,16,17.925,-66.96683333,3.17
1065,16,17.917,-66.976,2.85
1066,16,17.92,-66.97233333,3.05
1067,16,17.91,-66.9686,4.4
1068,16,17.5834,-95.1859,4.4
1069,16,40.545,-123.2953333,2.75
1070,16,-32.5597,-178.0206,4.4
1071,16,19.2,-155.4758333,2.66
1072,16,57.6377,-155.1417,2.5
1073,16,36.7277,71.4547,4.3
1074,16,54.2034,-160.7708,2.5
1075,17,36.5522,69.4623,4.1
1076,17,-49.2493,121.0983,4.6
1077,17,-23.9312,-66.8881,4.3
1078,17,31.676,-104.183,2.8
1079,17,-7.0151,130.6379,4.2
1080,17,-18.9103,-175.4225,6.4
1081,17,37.133,136.8173,4.3
1082,17,-0.4098,99.1052,4.6
1083,17,-27.1485,-176.4373,4.6
1084,17,1.6876,127.4221,4.3
1085,17,54.5094,-159.7083,2.9
1086,17,52.4773,-171.4506,3
1087,17,38.1052,38.3765,4.1
1088,17,60.3375,-152.4958,2.7
1089,17,32.755,-100.64,2.8
1090,17,51.3381,-179.9856,3
1091,17,32.756,-100.652,2.5
1092,17,20.1033,145.4051,4.2
1093,17,53.7851,-164.2784,3.2
1094,17,53.6538,-158.6712,3.1
1095,17,37.341,137.1805,4.4
1096,17,-1.1211,121.5279,4.6
1097,17,-1.0938,121.5194,4.9
1098,17,67.3395,-156.2356,2.6
1099,17,56.5644,-156.4611,2.5
1100,17,51.8971,-173.1669,3.1
1101,17,-15.2384,-172.8992,5
1102,17,52.0457,-165.9427,2.7
1103,17,-1.1545,121.4846,4.4
1104,17,8.5281,127.0422,4.7
1105,17,62.3231,-151.4157,2.5
1106,17,-17.8181,-178.5383,4.5
1107,17,52.113,179.4767,4.1
1108,17,15.9263,-95.922,4.8
1109,17,31.652,-104.347,2.7
1110,17,31.658,-104.245,2.9
1111,17,6.0394,125.9644,4.6
1112,17,-55.3553,-28.506,5.6
1113,17,17.7267,146.4747,4
1114,17,-59.1633,-25.2588,4.5
1115,17,53.5925,-165.2179,2.8
1116,17,-15.4081,-173.8839,4.3
1117,17,59.7707,-152.0929,2.8
1118,17,8.4092,126.4898,4.4
1119,17,51.3902,178.124,3.5
1120,17,32.689,-100.612,2.7
1121,17,86.5295,67.0034,4.6
1122,17,37.6914,35.4628,4.1
1123,17,32.686,-100.609,2.6
1124,17,-59.652,-26.2875,5.3
1125,17,-21.6325,-176.3137,5.8
1126,17,48.23516667,-122.6815,3.26
1127,17,56.6675,-148.7552,3.1
1128,17,-23.6155,-176.0053,4.6
1129,17,-8.429,119.9523,4.7
1130,17,-23.7536,178.8005,4.9
1131,17,33.2056667,-116.0515,2.92
1132,17,8.556,127.2993,4.4
1133,17,13.8386,144.949,4.5
1134,17,37.7575,137.7202,4.4
1135,17,5.7416,127.0838,4.4
1136,17,0.4372,126.3801,4.5
1137,17,-6.3153,101.442,4.6
1138,17,8.5946,127.3913,4.6
1139,17,19.25583333,-155.4075,2.8
1140,17,53.5147,-163.4517,2.7
1141,18,60.077,-152.0327,2.6
1142,18,64.488,-146.8929,3.4
1143,18,64.488,-146.951,2.6
1144,18,32.1008,-93.3169,2.7
1145,18,60.6532,-150.8081,2.5
1146,18,64.4938,-146.9028,2.5
1147,18,64.4915,-146.951,3.1
1148,18,38.82,37.303,4.3
1149,18,8.2971,126.9973,4.4
1150,18,-23.7536,170.2274,4.3
1151,18,26.4055,127.3223,4.4
1152,18,64.489,-146.9111,2.5
1153,18,64.4764,-146.9235,3.7
1154,18,64.4909,-146.9641,5.3
1155,18,-15.811,163.2577,4.4
1156,18,17.87633333,-66.971,2.63
1157,18,42.0173,143.6162,4.2
1158,18,11.2289,125.6322,4.5
1159,18,-15.449,-178.1319,4.3
1160,18,-20.874,169.3229,4.4
1161,18,-21.6597,169.38,4.6
1162,18,-23.9716,178.9992,4.3
1163,18,32.1216,-93.3547,2.7
1164,18,-36.5932,79.0321,4.8
1165,18,30.0611,129.2015,4.3
1166,18,39.8359,48.8025,4.8
1167,18,28.1308,105.0882,4.6
1168,18,38.5541,89.5404,4.5
1169,18,9.2532,126.8296,4.4
1170,18,32.411,-102.032,2.5
1171,18,-16.2846,-173.0868,4.5
1172,18,46.8521,141.7416,4.5
1173,18,-20.1978,-177.5764,4.2
1174,18,8.715,126.1156,4.3
1175,18,40.8533,-127.4031,3.3
1176,18,13.372,-90.2464,4.2
1177,18,58.207,-151.4038,3.3
1178,18,38.6101,24.2406,4.5
1179,18,9.7925,93.8927,4.3
1180,18,-3.9965,150.8416,4.4
1181,18,18.9346,-68.968,3.1
1182,18,58.9544,-154.4724,3
1183,18,-15.3752,-71.7293,4.8
1184,18,26.4525,127.2608,4.3
1185,18,4.8447,-75.9969,4.3
1186,18,19.15366667,-155.475,3.3
1187,18,4.7429,-75.8481,5.6
1188,18,13.0831,145.278,4.5
1189,18,-20.4733,-177.753,4.4
1190,18,19.1995,-155.4986667,2.8
1191,18,63.1085,-144.3633,2.5
1192,18,-24.7895,-67.7423,5.1
1193,18,6.7737,126.477,4.3
1194,18,-18.8685,168.6826,4.9
1195,18,9.4803,93.8839,4.7
1196,18,44.6763,-114.3592,2.5
1197,18,44.6843,-114.4119,3.3
1198,18,35.6547,140.5583,4.3
1199,18,-23.5009,170.5222,4.7
1200,18,60.5125,-146.8032,2.5
1201,18,-0.0016,29.6423,4.5
1202,18,-13.5862,166.8644,5.5
1203,18,18.76316667,-66.7055,2.71
1204,18,0.0059,123.4966,4.1
1205,18,19.27383333,-155.3895,2.79
1206,18,31.672,-104.183,2.7
1207,18,19.63166667,-156.1923333,3.42
1208,18,-7.5134,128.0527,4
1209,18,52.5114,-166.814,2.5
1210,19,24.2477,125.1842,4.5
1211,19,46.6458,151.0311,4.4
1212,19,14.7311,-92.3963,4.3
1213,19,-7.1637,123.5143,4.2
1214,19,49.1193,-113.3075,2.8
1215,19,-39.93,46.1966,6.2
1216,19,43.099,-117.2183,3
1217,19,60.106,-140.9741,3.5
1218,19,-7.2879,-71.464,6.6
1219,19,33.202,-116.0506667,2.52
1220,19,54.4028,-159.8912,2.9
1221,19,54.4468,-159.9132,2.7
1222,19,54.4019,-159.8998,2.9
1223,19,-23.5528,-66.807,4.2
1224,19,67.3402,-156.1566,2.9
1225,19,33.3085,-116.2416667,3.07
1226,19,33.3088333,-116.2406667,3.19
1227,19,51.6579,-167.8766,3.2
1228,19,-0.2108,100.8363,4.4
1229,19,38.7863333,-122.7643333,2.66
1230,19,55.8833,-159.6459,3.1
1231,19,18.5192,145.6341,6.1
1232,19,47.45933333,-122.3553333,2.6
1233,19,25.7587,127.0537,4.3
1234,19,-62.5547,-158.2005,4.5
1235,19,-59.3143,-25.7946,4.7
1236,19,44.38066667,-110.559,2.53
1237,19,9.3835,-84.1682,4.1
1238,19,59.8612,-153.3489,2.5
1239,19,-23.2813,170.7423,4.8
1240,19,31.645,-104.394,2.6
1241,19,24.2692,125.1748,4.5
1242,19,17.4726,147.3876,4.8
1243,19,39.765,-117.9004,3.3
1244,19,10.9738,-86.6938,4.2
1245,19,61.7423,-150.4961,2.9
1246,19,-5.8262,146.6444,4.2
1247,19,64.4738,-146.9769,2.5
1248,19,7.897,126.564,4.3
1249,19,-28.6615,-71.4127,4.4
1250,19,64.4837,-146.9423,2.5
1251,19,54.4573,-163.6787,3
1252,19,18.0896,-68.2931,3.66
1253,19,64.4974,-146.9259,2.7
1254,19,20.0549,-156.8893,2.5
1255,19,31.644,-104.417,2.5
1256,19,13.6364,120.8311,4.9
1257,19,-17.572,-178.9404,4.2
1258,19,-5.5602,154.1284,4.2
1259,19,53.444,-165.7161,3.1
1260,19,19.82566667,-155.6228333,3.04
1261,19,0.4868,126.5094,4.5
1262,19,-8.6928,118.3025,4.1
1263,19,62.9594,-150.7742,2.8
1264,19,-23.3851,170.7536,5.3
1265,19,-59.906,-26.2848,5
1266,19,56.3738,-34.0131,4.8
1267,19,-41.5872,174.4817,4.1
1268,19,-4.5877,133.9657,4.2
1269,19,64.4841,-146.9384,2.8
1270,19,-4.8402,144.3594,4.7
1271,19,19.05333333,-66.07666667,3.13
1272,19,18.57833333,-67.3625,3.23
1273,19,19.1135,-66.10066667,3.2
1274,19,-3.8598,35.6806,4.5
1275,19,-26.8333,-176.3733,4.5
1276,19,31.608,-104.244,3.4
1277,19,19.335,-68.06833333,3.38
1278,19,9.4409,94.0987,5
1279,19,19.6446,-67.369,3.84
1280,19,-4.6367,134.0506,4.5
1281,19,64.4917,-146.92,2.5
1282,19,55.7115,-155.4663,2.7
1283,19,-23.66,-66.9492,4.4
1284,20,-21.7895,169.3787,4.2
1285,20,51.772,178.533,3.6
1286,20,-20.6119,-176.1714,4.3
1287,20,23.9308,122.4363,4.4
1288,20,53.5489,-164.9733,2.5
1289,20,-21.608,169.2083,4.6
1290,20,5.6671,61.3016,4.4
1291,20,39.9079,143.0782,4.2
1292,20,32.008,-103.813,2.6
1293,20,53.7178,-164.1616,3.1
1294,20,13.7349,120.7579,4.4
1295,20,34.7521,61.9548,4.3
1296,20,-33.9015,-72.4307,4.5
1297,20,-33.8821,-72.4773,4.7
1298,20,6.7852,-73.0286,5
1299,20,44.5389,18.705,2.8
1300,20,52.2628,-165.1687,3.2
1301,20,19.34,-155.1801667,2.7
1302,20,32.405,-102.04,3.3
1303,20,53.9793,-164.2617,2.9
1304,20,35.6381667,-117.4216667,2.61
1305,20,29.7879,142.2289,4.6
1306,20,18.0171,-66.8808,3.46
1307,20,18.0095,-66.794,2.74
1308,20,-5.4502,146.895,4.6
1309,20,56.1823,-149.6569,3.1
1310,20,-23.9138,179.5441,4.4
1311,20,-23.929,179.4467,4.5
1312,20,52.2266,-164.7574,3.1
1313,20,37.2538,-114.937,3.1
1314,20,10.8556,139.656,4.6
1315,20,62.9198,-148.5083,2.9
1316,20,19.1003,-65.0065,3.68
1317,20,57.2342,-155.8529,2.5
1318,20,17.94016667,-66.74333333,3.33
1319,20,-15.4177,-70.7283,4.4
1320,20,-7.4861,128.733,4.5
1321,20,55.2663,-159.6532,3.6
1322,20,14.1429,-91.9055,4
1323,20,-23.484,170.8532,4.5
1324,20,67.4273,-156.1167,3.3
1325,20,53.0914,160.264,4.9
1326,20,-25.2163,179.7568,4.2
1327,20,59.5976,-152.8846,2.9
1328,20,9.3399,93.9475,4.5
1329,20,67.3161,-156.2023,3.1
1330,20,51.9544,178.0457,3.2
1331,20,-41.7705,-71.7694,4.4
1332,20,64.4729,-146.9534,2.6
1333,20,-23.349,-66.6516,5.3
1334,20,-21.0935,-177.8875,4.2
1335,20,17.9893,-68.3418,4.11
1336,20,-15.2615,-173.0894,4.2
1337,20,31.56,-104.017,2.5
1338,20,8.793,94.0472,4.4
1339,20,17.91983333,-66.96983333,2.91
1340,21,41.1752,78.5545,4.4
1341,21,41.1675,78.5915,4.5
1342,21,34.3042,135.7257,4.2
1343,21,41.2605,78.6373,4.2
1344,21,41.1968,78.7302,5.1
1345,21,40.5952,-29.626,4.2
1346,21,41.336,78.7655,4.6
1347,21,62.1522,-152.6167,2.5
1348,21,41.241,78.6174,4.4
1349,21,41.224,78.6032,4.4
1350,21,-30.1991,-72.1731,5.4
1351,21,41.1837,78.6216,4.2
1352,21,41.3363,78.7099,4.3
1353,21,13.7626,-92.0903,4.5
1354,21,13.7916,-92.0689,4.3
1355,21,13.8003,-92.0793,4.6
1356,21,41.3089,78.6998,4.1
1357,21,41.2838,78.6414,4.5
1358,21,41.2285,78.7236,5.2
1359,21,41.3296,78.8771,4.5
1360,21,41.2177,78.6482,4.2
1361,21,-0.7631,124.3421,4.3
1362,21,41.121,78.5479,4.2
1363,21,41.2049,78.6,4.9
1364,21,41.1809,78.5201,4
1365,21,41.2691,78.6723,4.2
1366,21,41.3163,78.8111,4.6
1367,21,41.2936,78.6642,4.1
1368,21,32.3966667,-115.234,2.59
1369,21,48.27033333,-124.8703333,2.6
1370,21,41.255,78.7239,4.9
1371,21,41.1415,78.6075,4.1
1372,21,9.322,93.9969,4.4
1373,21,41.216,78.6498,4.2
1374,21,41.2429,78.6727,4.7
1375,21,41.2085,78.6438,5.5
1376,21,41.2543,78.6301,4.3
1377,21,27.3387,143.133,4.3
1378,21,41.1729,78.5641,4.3
1379,21,41.1798,78.6301,4.4
1380,21,41.3479,78.8597,4.2
1381,21,57.7575,-156.724,2.8
1382,21,6.8566,-73.0861,4.7
1383,21,60.2082,-141.1444,3.5
1384,21,41.3654,78.7512,4.8
1385,21,41.1949,78.6566,4.3
1386,21,41.3408,78.7444,5.4
1387,21,41.247,78.6748,4.6
1388,21,41.3356,78.8085,4.4
1389,21,41.1517,78.5204,5
1390,21,41.1614,78.6242,4.7
1391,21,41.1935,78.678,4.9
1392,21,41.1176,78.569,4.6
1393,21,41.2209,78.5081,5.3
1394,21,41.2703,78.6211,5.8
1395,21,41.2555,78.6538,7
1396,21,53.1264,-161.9743,3.1
1397,21,31.669,-104.181,2.8
1398,21,31.4284,139.615,4.1
1399,21,3.821,63.3376,5.4
1400,21,37.1299,136.8792,4.3
1401,21,31.4685,139.7906,4.4
1402,21,-10.0912,119.7249,4.6
1403,21,-14.7493,168.0117,4.2
1404,21,51.1652,-179.551,2.5
1405,21,19.48683333,-155.7943333,2.99
1406,21,64.4798,-146.9546,2.5
1407,21,18.20066667,-66.43833333,2.65
1408,21,-22.0034,-177.0023,5.3
1409,21,52.4374,-165.7935,2.9
1410,21,32.755,-100.644,2.7
1411,21,15.1921,-95.8229,4.2
1412,21,-20.6759,-69.4419,4.5
1413,21,5.3214,125.3615,4.6
1414,21,-23.0028,-174.6084,4.5
1415,21,-36.275,-178.4378,4.5
1416,21,-30.0181,-178.1795,4.4
1417,21,-22.7156,-179.561,4.3
1418,21,-8.3882,112.3912,4.6
1419,21,30.3771,57.4862,4.2
1420,21,9.1339,126.104,4.6
1421,21,50.836,178.3182,3.3
1422,21,37.3489,136.6711,4.3
1423,21,18.8945,-68.6249,2.8
1424,21,41.812,81.2674,4.3
1425,21,59.8149,-138.0863,2.9
1426,21,15.7657,-88.742,4
1427,21,61.9481,-149.5529,3.1
1428,21,38.6139,44.161,4
1429,21,41.935,81.2924,4.6
1430,21,42.7713,-111.5478,2.5
1431,21,-10.4289,120.1446,4.3
1432,21,-10.3373,120.2513,4.9
1433,21,19.5691,-68.9263,4
1434,21,-17.7394,-178.7101,4.3
1435,21,-22.6399,-66.1032,4.3
1436,21,56.4279,-148.7444,3
1437,21,-6.5845,131.3956,4.4
1438,21,-17.7063,-178.7615,4.2
1439,21,32.411,-102.029,3
1440,21,-14.7493,168.1049,4.5
1441,21,-39.439,46.4716,4.5
1442,21,11.2948,126.0557,4.7
1443,21,-7.5322,112.149,4.1
1444,21,32.405,-102.04,3.4
1445,22,41.3413,78.663,4.3
1446,22,41.271,78.5626,4.5
1447,22,-17.5551,-178.6434,4.3
1448,22,41.3512,78.8873,4.1
1449,22,-34.4809,-70.4929,4.6
1450,22,41.2966,78.805,4.4
1451,22,41.4391,78.7924,4.4
1452,22,52.7446,-170.9839,3.3
1453,22,42.4583,145.0728,5.1
1454,22,26.1574,-110.7572,4.4
1455,22,31.694,-104.299,2.7
1456,22,53.5719,160.7313,4.2
1457,22,41.1299,78.5932,5.2
1458,22,36.22633333,-89.24616667,2.74
1459,22,-16.2172,-176.1459,4.2
1460,22,35.8484,30.8668,4.2
1461,22,41.223,78.4362,4.1
1462,22,41.398,78.8923,4.1
1463,22,41.3288,78.7314,4.5
1464,22,54.4947,-164.7756,2.8
1465,22,-18.0422,168.1072,4.7
1466,22,-18.0552,168.0858,4.4
1467,22,41.242,78.6499,4.1
1468,22,-26.9605,26.7736,4.3
1469,22,53.7708,-166.031,2.8
1470,22,-30.1633,-72.1573,4.6
1471,22,-29.7782,-178.4639,4.9
1472,22,-4.9916,102.2303,4.3
1473,22,40.8884,83.9405,4.1
1474,22,-17.9343,168.1974,5.1
1475,22,25.2791,141.3262,5
1476,22,83.1644,115.6194,4.3
1477,22,52.3329,-165.7429,3.1
1478,22,-28.8236,-67.4054,4.4
1479,22,-17.9827,168.0499,6.3
1480,22,6.1179,125.9406,4.5
1481,22,-22.6917,-179.5724,4.6
1482,22,41.2928,78.6887,4.3
