Frame,latitude,longitude,depth,mag
1350,-5.1876,125.6867,9.979,4.5
1350,-2.306,138.1672,10,4.8
1350,-5.2081,125.6671,10,4.7
1350,-13.6361,172.0381,613.695,4.5
1350,-1.251,98.5818,18.095,4.9
1350,-2.2821,138.0883,10,4.5
1350,41.1898,140.1452,169.073,5
1350,51.5401,157.34,130.821,4.8
1350,18.4254,120.4992,29.822,4.5
1350,41.9935,144.9474,10,5
1350,6.1524,127.6087,10,5.7
1350,-40.8605,-90.1061,10,4.6
1350,4.0375,127.816,128.031,4.5
1351,37.7805,101.3202,10,4.7
1351,-4.3332,152.7341,57.786,4.8
1351,-6.2806,146.3107,93.277,5
1351,-20.5353,-11.6176,10,4.6
1351,-20.4973,-11.6302,10,4.8
1351,-28.2655,62.6819,10,4.9
1351,-16.369,-173.1563,10,4.6
1351,9.3817,-83.8958,10,4.5
1351,-2.3975,138.131,10,4.8
1351,-2.8625,35.9753,10,4.6
1351,-20.4496,-11.6747,10,4.9
1351,34.224,56.7628,10,4.8
1351,-20.5124,-11.657,10,4.6
1351,41.5709,142.0945,60.714,5.2
1351,-1.82,138.9137,29.589,4.6
1351,-58.6065,-15.9633,10,4.6
1351,-58.6254,-16.1775,10,5
1351,17.2445,120.8432,10,4.5
1351,-20.4307,-11.8346,10,4.6
1351,-22.8864,-178.5951,406.235,4.9
1351,-5.5597,124.8978,10,4.7
1351,-5.5784,104.241,92.148,4.9
1352,10.4844,-65.2776,6.358,4.7
1352,26.4184,125.9021,10,4.9
1352,-56.3679,-25.469,10,4.7
1352,17.0473,121.2968,10,4.7
1352,18.1016,146.4161,80.536,4.7
1352,-24.2126,-66.9629,171.771,4.7
1352,-20.432,-11.7201,10,5.1
1352,7.2234,-82.3194,22.886,5.2
1352,-56.5436,-25.5231,25.16,5
1352,-10.3386,161.4249,77.297,4.6
1352,-20.6976,-177.7608,453.354,4.7
1352,22.4143,121.4183,22.031,4.9
1352,17.5421,-100.8758,27.766,4.9
1352,-23.0215,-70.6036,36.628,4.5
1352,12.0155,143.5879,23.169,5.2
1352,-20.6912,-11.5873,10,4.7
1352,-16.7075,-168.8394,8,5.8
1352,4.0975,126.5121,35,4.5
1352,26.6419,-44.42,10,4.6
1352,12.9587,-87.3287,10,4.8
1352,12.5455,-87.8211,66.8,5.3
1352,5.8983,127.0242,51.644,4.5
1352,-21.1909,170.2666,137,7
1352,32.2883,142.4999,10,4.5
1353,-59.8265,-26.8304,10,4.5
1353,-43.1401,90.7247,10,4.6
1353,-12.331,167.0738,221.665,4.6
1353,-29.4503,-178.7027,208.883,4.5
1353,-30.6451,-71.3278,55.103,4.7
1353,-4.8573,27.6805,7.888,4.6
1353,-12.4755,166.5451,75.298,4.6
1353,12.5396,142.4375,134.565,4.5
1353,-18.7095,-175.5957,259.522,4.7
1353,-4.7847,153.731,10.018,4.6
1353,-20.5133,-11.755,10,4.6
1353,28.2548,-43.8861,10,4.5
1354,52.5868,-179.9649,232.642,4.6
1354,39.5114,23.6109,10,4.5
1354,-2.0533,99.6071,19.034,4.8
1354,35.4973,-3.6194,10,4.6
1354,14.4879,55.7462,10,4.5
1354,15.0727,-92.7765,86.633,4.6
1354,35.907,77.7506,10,4.9
1354,11.8258,141.2532,10,5.1
1354,-0.0155,124.4445,67.564,4.5
1354,-17.41,167.5452,10,4.6
1354,3.1481,126.052,101.318,4.6
1355,14.5098,53.6239,10,4.8
1355,-5.9545,145.4861,100.289,4.9
1355,-10.8364,162.4145,95.788,4.5
1355,-5.4972,148.2795,23.364,5.1
1355,-21.7914,-176.524,167.339,4.6
1355,-14.995,-75.8891,26.342,4.5
1355,28.9072,142.0951,27.209,4.7
1355,39.3672,40.7044,10.924,4.8
1355,-54.2663,-136.0858,10,4.8
1355,-22.2506,171.0023,45,5.5
1355,-30.056,-177.9025,35,5
1355,-23.4439,-114.8527,10,4.9
1355,-20.399,-11.7095,10,4.5
1355,-20.489,-11.9419,10,4.6
1355,7.7191,91.4602,10,4.5
1355,-22.9247,172.6622,10,4.5
1355,-28.1003,74.3889,10,4.9
1355,-52.7489,25.6935,10,5.3
1355,-7.16,105.1422,24.613,5
1355,26.3652,125.8409,8.33,4.5
1356,23.1191,121.4138,10,6.5
1356,-20.1839,-69.1648,96.292,4.6
1356,23.0772,121.3158,10,4.9
1356,23.0859,121.2505,10,5.1
1356,22.9547,121.2227,10,5.5
1356,22.9964,121.2444,10,4.6
1356,-20.1765,-69.1793,101.054,4.5
1356,26.3091,125.9972,10,4.5
1356,23.0658,121.3525,18.172,4.6
1356,18.5448,146.5791,73.227,4.9
1356,-4.7432,153.9445,218.088,4.8
1356,-20.5808,-11.6476,10,4.5
1356,-20.5252,-11.7367,10,5
1356,23.0917,121.4823,10,4.5
1356,22.972,121.4041,10,4.7
1356,23.0516,121.4387,10,4.7
1356,35.8136,140.7691,47.248,4.8
1356,-11.409,66.3827,10,4.5
1356,-24.3645,-176.6748,10,4.5
1356,23.0986,121.3134,11,5.6
1356,14.5507,119.1273,10,4.7
1356,23.1318,121.2548,10,4.6
1356,26.3635,125.983,10,4.9
1356,26.3431,126.06,10,4.5
1356,23.097,121.334,10,5.3
1356,23.138,121.3439,10,6.9
1356,23.0196,121.2632,10,5
1356,26.3716,126.0236,10,5.2
1356,26.2583,126.0051,10,5.7
1356,26.339,125.9135,10.136,4.5
1356,17.2454,121.0301,10,4.8
1356,22.9856,121.3364,10,5.2
1356,23.2178,121.2918,10,5.9
1356,-10.7758,164.2895,10,5.7
1356,26.2213,126.0518,10,5
1357,28.8975,95.861,10,4.5
1357,26.2896,125.714,10.489,4.5
1357,40.2026,19.8373,3.324,4.5
1357,-20.2798,-12.105,10,4.6
1357,38.3475,142.2681,48.539,4.6
1357,-4.5312,124.0754,9.865,4.7
1357,-27.3096,73.1793,10,4.6
1357,21.3093,94.8301,128.051,4.5
1357,29.3947,142.2457,10,4.6
1357,64.737,-149.2346,18.9,4.5
1357,23.371,121.4499,9,5.5
1357,35.5275,74.9896,10,4.6
1357,21.1335,59.5307,10,4.6
1357,-5.442,146.6241,157.853,5.4
1357,-56.5994,-26.5297,65.005,4.6
1357,8.3595,126.5143,84.408,4.5
1357,6.6815,-72.995,158.846,4.9
1357,40.8614,-29.3685,10,4.7
1357,40.9194,-29.3906,10,4.5
1357,-55.1785,-35.926,9.185,4.6
1358,-22.263,-68.687,124.831,4.5
1358,5.9725,125.8383,154.564,4.5
1358,34.6729,80.1671,10,4.7
1358,36.5606,-11.1552,10,4.5
1358,-36.9187,78.3274,10,5.9
1358,-5.653,146.2039,93.188,4.5
1358,-36.8729,78.5789,10,5.3
1358,18.4552,-102.9561,26.943,7.6
1358,15.554,147.0324,29.346,4.5
1358,18.4778,-103.8147,10,5.3
1358,-6.6503,155.2471,97.121,4.9
1358,36.2863,139.6642,89.443,4.5
1358,2.3732,126.9378,53.116,4.5
1358,40.1526,141.8995,64.241,4.6
1358,17.5233,121.8091,180.616,4.5
1358,-15.5008,168.0032,15.778,5.1
1358,-15.5655,168.2157,10,4.5
1358,6.9237,-74.9252,61.869,4.5
1358,-33.2569,78.2954,10,4.7
1358,18.2261,-103.211,10,4.5
1358,-33.3203,-179.5913,9.595,5
1358,18.3487,-103.6243,16,5.8
1358,56.1313,-156.4477,26.6,5.1
1358,18.2354,-103.0207,17.08,4.9
1358,-33.1031,78.1357,10,4.7
1359,-34.712,-179.2271,10,4.8
1359,13.7889,145.0017,128.215,5
1359,-33.1781,78.1665,10,4.5
1359,-27.76,-178.9947,356.875,4.5
1359,-34.6874,-179.1994,10,4.6
1359,55.5042,166.3282,10,6
1359,55.6234,166.1279,10,4.5
1359,-55.6739,-27.3657,39.796,5
1359,18.4895,-103.0573,27.105,4.9
1359,51.133,157.8149,86.565,4.5
1359,-1.1959,98.5697,19.227,5
1359,-33.2031,78.0897,10,4.9
1359,-0.8907,-21.5087,10,4.6
1359,-33.1685,78.1846,10,4.8
1359,-33.195,78.1598,10,4.5
1359,-19.0501,167.4268,10,5
1359,52.5863,-31.7627,10,4.8
1359,-5.49,147.0059,191,5.7
1359,52.8245,-31.3136,10,4.5
1359,-6.0609,131.0137,60.969,5
1360,37.552,78.4905,10,4.6
1360,-6.0736,147.4272,67.187,4.8
1360,38.4613,44.9496,10,5.1
1360,35.1778,141.1945,12.116,5
1360,35.2059,141.2855,31.294,4.8
1360,-34.7109,-179.1456,10,4.5
1360,23.2996,121.2341,20.737,5.1
1360,60.8428,-44.17,10,4.5
1360,18.2633,-102.9554,20,6.8
1360,10.3298,127.4055,10,4.6
1360,-40.7221,174.1117,70.221,5.2
1360,19.8781,121.3427,40.535,4.5
1361,44.1339,10.6606,22.516,4.5
1361,-14.9441,-173.5332,24.888,5.2
1361,23.0395,121.3466,10,4.5
1361,4.4236,96.5454,9.746,4.8
1361,6.7283,-82.6978,10,4.6
1361,-20.0674,-177.8987,561.3,4.5
1361,-33.0691,78.0205,10,4.6
1361,26.1764,126.1944,10,4.7
1361,36.0685,70.6615,107.646,4.5
1361,-21.9394,-68.8544,117.938,4.5
1361,-60.3391,-28.6298,10,4.8
1361,36.0182,140.3446,83.41,4.7
1361,77.9659,7.9805,10,4.6
1361,-34.7141,-178.8794,10,4.5
1361,-18.5218,-72.0669,21.24,4.5
1361,-8.5894,119.2589,129.819,4.5
1361,-59.0431,-25.8579,50.946,4.6
1361,49.7432,155.7637,59.477,4.5
1361,-55.3771,-28.751,41.617,4.5
1361,-23.4424,-67.4897,141.184,4.6
1361,0.1761,123.5657,168.865,5
1362,-5.9961,148.6843,82.824,5.4
1362,-5.9958,153.6245,10,4.7
1362,-13.1701,167.1798,216.635,4.8
1362,-54.6797,-131.5749,10,4.7
1362,-6.151,153.8477,10,4.7
1362,-8.5461,-80.1195,27.777,4.6
1362,18.5021,-103.6506,41.467,5.2
1362,-21.3588,-179.3112,609.359,5.4
1362,-28.9887,-71.5384,33.313,4.6
1362,-5.1545,125.5667,10,5.2
1362,3.8109,96.0514,42.181,6.2
1362,-5.2304,125.5654,10,4.6
1362,-5.2434,125.6584,10,4.7
1362,-5.266,125.6908,10,4.7
1362,-5.2253,125.6891,10,4.6
1362,-41.3788,-75.5767,20,6.1
1362,37.7995,141.9317,49.52,4.5
1362,-34.439,-179.0208,10,4.6
1362,13.076,-88.799,78.827,4.6
1362,-33.6572,-72.4951,21.876,4.6
1363,-10.8152,162.2151,52.431,4.6
1363,61.4915,-145.5887,41.4,4.8
1363,17.0668,-99.0249,40.164,4.6
1363,-20.0472,66.4525,10,5.1
1363,-7.5005,121.7427,11.362,4.5
1363,40.3136667,-124.7245,13.08,4.84
1363,-15.011,166.9844,40.942,5
1363,-9.3953,114.3631,74.072,4.9
1363,-34.8118,-179.5509,10,4.5
1363,3.9812,125.8702,155.494,4.5
1363,-59.0189,-25.62,43.703,5
1363,-1.1666,-14.6677,10,4.7
1363,-41.2876,-89.7737,10,4.5
1363,14.7196,-93.6382,35,4.6
1363,12.1797,-87.5971,53.381,4.5
1363,4.3182,126.072,133.398,5.1
1363,-11.8487,166.6357,126.908,4.5
1364,-6.5073,129.8361,157.984,4.6
1364,23.9862,127.1114,10,4.9
1364,77.9335,8.1387,10,4.5
1364,8.577,138.048,10,4.5
1364,23.3786,121.6228,10,4.5
1364,27.7017,56.4543,10,4.9
1364,51.3816,142.7739,10,4.8
1364,-25.5904,-176.0988,10,4.7
1364,-20.754,-11.1375,10,4.5
1364,-20.5601,-11.7179,10,4.7
1364,-20.5841,-11.691,10,4.7
1364,24.9895,127.1691,10,4.9
1364,-1.949,118.8751,10,4.7
1364,15.852,-88.4046,10,5.1
1364,-20.4354,-11.7855,10,4.5
1364,4.5754,62.6074,10,4.5
1364,-26.5779,71.1913,10,4.5
1364,-20.577,-11.6782,10,4.9
1364,54.0507,-35.202,10,4.5
1364,54.0454,-35.0868,10,4.9
1364,53.992,-35.2307,10,5.8
1364,53.9766,-35.2189,10,4.8
1364,22.8226,143.8973,31.147,4.5
1364,51.5216,178.4238,77.975,5
1365,-58.8942,-25.495,35,4.7
1365,53.6408,-35.3917,10,4.5
1365,53.9782,-35.7949,10,4.6
1365,54.0976,-35.1316,10,4.5
1365,54.412,-35.2869,10,4.5
1365,-15.2515,168.186,9.743,5.3
1365,-15.2636,168.3782,5.541,5.2
1365,54.114,-35.268,10,4.5
1365,54.0164,-35.371,10,4.7
1365,54.2255,-35.086,10,4.7
1365,39.8523,140.8754,5.528,4.5
1365,54.0224,-35.3054,10,4.6
1365,54.0673,-34.8919,10,4.6
1365,54.0362,-35.0221,10,4.8
1365,54.0772,-35.2332,10,4.6
1365,53.9976,-35.1378,10,4.7
1365,53.9925,-35.1072,10,4.5
1365,53.9504,-35.2929,10,4.7
1365,40.5895,142.8356,35,5
1365,53.8996,-35.1465,10,4.7
1365,54.2066,-35.4085,10,4.5
1365,53.8907,-35.1788,10,4.9
1365,55.6688,160.0073,184.825,4.8
1365,54.021,-35.3811,10,4.5
1365,53.9637,-35.5318,10,4.9
1365,53.9446,-35.2682,10,4.8
1365,53.9948,-35.1828,10,4.6
1365,54.1071,-35.178,10,4.6
1365,53.8468,-35.1872,10,4.7
1365,53.9668,-35.2485,10,4.6
1365,53.798,-35.2012,10,4.6
1365,53.9311,-35.2416,10,4.9
1365,54.0247,-35.1786,10,4.6
1365,53.863,-35.2512,10,5.4
1365,-6.4618,154.4762,67.335,5.1
1365,53.922,-35.3658,10,4.5
1365,53.9027,-35.1801,10,4.7
1365,-4.7143,153.7334,11.168,4.6
1365,53.9264,-35.0799,10,4.7
1365,-10.999,113.343,10,4.6
1365,53.9861,-35.2428,10,4.5
1365,54.0362,-35.1339,10,4.5
1365,54.267,-35.2192,10,4.6
1365,54.0107,-35.0883,10,4.6
1365,53.9629,-35.2307,10,4.5
1365,54.0796,-35.1655,10,4.5
1365,54.126,-35.3253,10,4.5
1365,53.9511,-35.1491,10,4.5
1365,53.796,-35.2608,10,4.5
1365,53.9255,-35.3936,10,4.7
1365,53.825,-35.1805,10,4.6
1365,53.8969,-35.1357,10,4.7
1365,53.9689,-35.4362,10,4.6
1365,-15.6999,-173.4572,96.88,4.5
1365,54.1149,-35.3928,10,4.5
1365,53.8339,-35.007,10,4.6
1365,54.0717,-35.1537,10,4.6
1365,53.8855,-35.3043,10,4.5
1365,53.8994,-35.2815,10,4.7
1365,54.0532,-35.2239,10,4.6
1365,53.9736,-35.2925,10,4.5
1365,54.0083,-35.2511,10,4.5
1365,54.0331,-34.5768,10,4.8
1365,54.0638,-35.1403,10,4.5
1365,53.8077,-35.3278,10,4.5
1365,53.9865,-35.1668,10,4.6
1365,53.7388,-35.159,10,4.6
1365,53.9575,-34.8761,10,4.7
1365,53.8787,-35.0966,10,4.5
1365,53.9388,-35.0735,10,4.9
1366,53.913,-35.3266,10,4.6
1366,53.7956,-35.1976,10,4.7
1366,53.6611,-35.1983,10,4.7
1366,53.715,-35.3562,10,4.8
1366,44.4992,150.8535,10,4.6
1366,53.9028,-35.206,10,4.8
1366,40.7188,42.8876,10,5.3
1366,53.8829,-35.0367,10,4.5
1366,11.9904,-43.665,10,4.7
1366,12.1501,-43.8329,10,4.7
1366,53.981,-35.058,10,4.5
1366,53.9079,-35.3171,10,4.6
1366,-20.4737,-11.6712,10,4.7
1366,53.8291,-35.2374,10,4.6
1366,-30.946,-178.6136,54.042,4.9
1366,-5.1642,125.6773,10,4.5
1366,53.9495,-35.1512,10,4.5
1366,53.7677,-35.1631,10,4.7
1366,54.1231,-35.0328,10,4.6
1366,53.6952,-35.2252,10,4.8
1366,53.3882,-35.2848,10,4.5
1366,53.7061,-35.2178,10,4.8
1366,53.7663,-35.3416,10,4.6
1366,53.7376,-35.23,10,4.9
1366,53.7584,-35.3536,10,4.5
1366,53.8607,-35.197,10,4.5
1366,53.7498,-35.2208,10,4.6
1366,53.7408,-35.1904,10,4.6
1366,53.7102,-35.4689,10,4.5
1366,53.7412,-35.2738,10,4.7
1366,53.8019,-35.2589,10,4.6
1366,53.7043,-35.5688,10,4.6
1366,53.8551,-35.3926,10,4.6
1366,53.7374,-35.198,10,4.9
1366,53.9296,-35.0671,10,4.6
1366,53.969,-35.2623,10,4.5
1366,53.7813,-35.4985,10,4.6
1366,9.3796,126.6106,35,5.2
1366,26.9509,-111.4476,10,5.4
1366,53.7353,-35.2705,10,4.5
1366,53.8794,-35.1836,10,4.8
1366,53.8309,-35.3643,10,4.7
1366,9.1904,126.3853,19.223,4.6
1366,53.718,-35.478,10,4.5
1366,53.9457,-35.3156,10,4.5
1366,9.2975,126.3829,42.797,4.5
1366,9.2069,126.208,53.001,4.7
1366,53.9308,-35.1857,10,4.5
1366,53.8484,-35.4132,10,4.6
1366,53.6658,-35.3781,10,4.5
1366,53.6978,-35.2541,10,4.6
1366,3.2277,126.8959,35,4.5
1366,0.1323,99.9509,10,4.5
1366,2.9893,126.1825,55.746,4.6
1366,-22.8135,171.5847,10,5.4
1366,53.8433,-35.4476,10,4.5
1366,53.8041,-35.2344,10,4.5
1366,-4.3745,153.0202,10.667,5
1366,53.7723,-35.1891,10,4.6
1366,53.1969,-35.6635,10,4.5
1366,-57.9624,-25.4991,62.849,5.2
1366,53.9651,-35.2317,10,5.1
1366,53.8874,-35.1234,10,4.6
1366,53.7349,-35.3057,10,4.9
1366,54.0458,-35.2667,10,4.6
1366,53.923,-35.3529,10,4.6
1366,53.8819,-35.1687,10,4.6
1366,53.8765,-35.5465,10,4.6
1366,53.8553,-35.2517,10,4.7
1366,53.7753,-35.1666,10,5
1366,32.3683,142.6289,10,4.5
1366,53.5528,-35.3336,10,4.6
1366,53.8041,-35.4682,10,4.5
1366,2.7319,128.1508,73.152,4.6
1367,53.7158,-35.2246,10,4.5
1367,14.4837,92.9479,10,4.6
1367,53.7468,-35.5151,10,4.6
1367,53.7051,-35.3267,10,4.6
1367,53.8108,-35.3019,10,4.6
1367,53.5912,-35.238,10,4.6
1367,53.49,-35.3724,10,4.9
1367,53.5662,-35.1729,10,4.6
1367,-45.8081,-75.9256,10,4.6
1367,53.8143,-35.2252,10,4.6
1367,53.8996,-35.3218,10,4.6
1367,17.0732,147.6048,10,4.5
1367,16.9794,147.0679,26.334,5.1
1367,53.8308,-35.0818,10,4.7
1367,27.6447,54.2212,17.412,4.7
1367,53.991,-34.9021,10,4.5
1367,53.8178,-35.3298,10,4.5
1367,53.7342,-35.1444,10,4.6
1367,-3.4082,146.2804,10,4.6
1367,-22.4898,-174.6784,10,4.6
1367,17.7053,-61.6358,38.398,5.2
1367,-14.2805,-73.6718,82.919,4.6
1367,53.6553,-35.1976,10,4.7
1367,53.6286,-35.1044,10,4.6
1367,53.6174,-35.3111,10,4.6
1367,53.6532,-35.2856,10,4.5
1367,16.9996,147.1351,41.646,5.1
1367,53.4545,-35.1677,10,4.5
1367,25.8263,125.3485,116.71,4.7
1367,53.8699,-35.2256,10,4.5
1367,8.4887,-102.8023,10,5.5
1367,53.6329,-35.1905,10,4.5
1367,53.7539,-35.1481,10,4.5
1367,55.5421,160.5738,148.811,4.5
1367,53.705,-35.4145,10,4.5
1367,17.0382,147.0135,44.171,4.7
1367,53.6897,-35.2888,10,4.5
1367,53.7701,-35.3228,10,4.6
1367,-24.3428,-176.9695,92.331,4.8
1367,53.7851,-35.2325,10,4.6
1367,53.8452,-35.2266,10,4.9
1367,-13.9991,166.7788,16.837,5
1367,17.0938,147.123,35,4.8
1367,53.7112,-35.2245,10,4.6
1367,53.6861,-35.0182,10,4.6
1367,53.6604,-35.2811,10,4.5
1367,53.388,-35.2336,10,5.2
1367,-60.8308,-20.025,11,6.5
1367,53.853,-35.1868,10,5
1367,-60.6737,-20.1812,10,5.4
1367,28.6391,142.4848,10,4.8
1367,53.7522,-35.1919,10,4.8
1367,53.5913,-35.0278,10,4.5
1367,53.6377,-35.1801,10,4.6
1367,53.6002,-35.1923,10,4.5
1367,53.6158,-35.4278,10,4.5
1367,53.7218,-35.2611,10,4.6
1367,53.2756,-35.5116,10,4.5
1367,53.7407,-35.3248,10,4.6
1367,53.6204,-35.1813,10,4.6
1367,53.7166,-35.1429,10,4.8
1367,53.5407,-35.0244,10,4.7
1367,53.5703,-35.4333,10,4.7
1367,28.5683,142.5934,10,4.6
1367,-59.5581,-26.0869,57.809,4.6
1367,53.374,-35.3867,10,4.7
1367,53.5242,-35.232,10,4.5
1367,53.5463,-35.3958,10,4.5
1367,53.8233,-35.3132,10,4.7
1367,53.8263,-35.1536,10,5.1
1367,53.7706,-35.3843,10,4.6
1367,53.956,-35.3618,10,4.5
1367,28.6212,142.6078,18.011,4.8
1367,-2.4346,139.9549,26.41,5.4
1367,53.8164,-35.3026,10,4.6
1368,17.0158,147.0814,44.659,4.9
1368,53.6224,-35.2391,10,4.7
1368,53.9705,-35.1821,10,4.8
1368,54.0889,-35.1181,10,4.7
1368,-5.4438,102.676,36.993,4.5
1368,35.5408,23.2495,60.115,4.6
1368,54.0401,-35.0125,10,4.5
1368,5.8997,-84.4182,10,4.6
1368,36.7988,140.5927,10,4.7
1368,-28.882,-69.765,115.348,4.5
1368,53.8454,-35.2215,10,4.8
1368,2.7648,128.4528,221.295,4.5
1368,53.7011,-35.1138,7,5.8
1368,16.9926,147.1557,22.034,5
1368,53.5274,-34.9607,10,4.5
1368,53.5864,-35.3762,10,4.7
1368,53.5723,-35.3061,10,4.5
1368,53.8292,-35.2217,10,4.5
1368,53.7985,-35.6715,10,4.5
1368,53.8469,-35.1237,10,4.9
1368,23.1002,94.8968,150,5.6
1368,-22.9136,172.2913,11,5.7
1368,0.1423,-77.3626,15.702,4.9
1368,60.2235,-141.1937,13.3,5
1368,-22.8223,172.3308,10,4.5
1368,9.4558,126.6941,35,4.5
1368,32.2301,142.469,10,4.9
1368,53.9812,-35.1357,10,4.7
1368,24.7823,94.9256,10,4.6
1368,-25.2969,-176.7439,78.084,4.9
1368,9.4606,126.6624,35,4.8
1368,53.8236,-35.1384,10,4.7
1368,-3.7326,144.4065,10,4.9
1368,-17.6303,-179.8695,588.859,4.5
1368,-45.7884,-76.1355,10,5.3
1368,-31.8964,179.877,365.401,4.7
1368,-59.6939,-26.2424,35,4.6
1368,-22.788,172.263,10,4.9
1368,-18.4309,-175.7063,264.333,4.6
1368,-25.6047,-175.4483,10,5
1368,53.5161,-35.3866,10,4.6
1369,-16.276,-75.4886,10,4.6
1369,53.682,-35.1639,10,4.5
1369,53.9886,-35.2858,10,4.8
1369,-6.6378,104.6916,42.829,4.5
1369,53.9734,-35.3074,10,4.6
1369,-24.6983,-177.2771,117.68,4.6
1369,22.8572,121.3843,10,4.6
1369,54.0376,-35.1358,10,4.5
1369,-14.202,167.328,197.047,4.6
1369,12.2687,-88.3169,33.453,5.2
1369,15.1866,-94.3682,30.667,4.6
1369,2.1277,98.9004,18.363,5.9
1369,53.9828,-35.1809,10,4.6
1369,51.781,160.2577,10,4.5
1369,2.0779,98.9937,12.802,4.6
1369,2.2054,98.89,20.955,5
1369,53.8878,-35.3066,10,4.9
1369,2.0517,99.0688,10,4.6
1369,2.0209,98.9447,10.098,5
1369,53.926,-35.1977,10,4.6
1369,54.043,-35.1729,10,4.6
1369,2.0807,129.0767,10,4.8
1369,32.3161,142.6165,10,4.6
1369,53.7049,-35.5074,10,6
1369,53.7222,-35.4384,10,4.6
1369,53.7163,-35.5555,10,4.5
1369,53.7617,-35.1866,10,4.8
1369,17.034,147.1337,24.343,5.1
1369,52.4931,143.3965,10,4.5
1369,53.7866,-35.2019,10,4.5
1369,17.0897,147.0468,48.9,4.7
1369,17.045,147.0005,54.366,4.7
1369,53.8219,-35.2219,10,4.5
1369,53.7791,-35.2178,10,4.8
1369,-1.3743,-15.228,10,5.1
1369,-21.2538,-11.8623,10,4.5
1369,-7.9533,-74.5299,152.392,4.7
1369,-33.8894,179.45,196.25,4.6
1369,17.0799,147.3075,25.851,4.5
1369,-4.3082,143.9725,106.839,4.9
1369,17.0796,147.0605,35,4.6
1369,53.6828,-35.2397,10,4.6
1369,17.0409,146.5885,67.137,4.5
1370,-58.5826,-23.2054,10,4.6
1370,28.7274,140.4714,10,4.9
1370,53.6804,-34.9694,10,4.5
1370,54.0412,-35.3056,10,4.7
1370,53.9724,-35.173,10,4.6
1370,-14.5439,166.8204,64.495,4.9
1370,-3.83,101.8367,59.88,4.9
1370,31.3495,131.4691,31,5.7
1370,-30.6002,-179.1561,249.777,4.9
1370,17.0676,147.0676,42.228,4.9
1370,17.0472,147.1426,35.945,4.7
1370,14.9867,-94.0236,22.848,5.5
1370,17.0572,147.3079,27.081,4.6
1370,-56.4097,-26.0441,41.326,4.9
1370,18.517,-69.1524,120.764,4.7
1370,-24.9653,179.8607,500.783,4.5
1370,-6.7575,129.8913,126.728,4.6
1370,-57.9819,-25.4952,37.508,4.7
1370,28.662,140.5799,11.469,4.5
1370,28.5899,140.527,13.876,4.5
1370,28.6117,140.4644,10.277,4.5
1370,-15.0259,-172.1616,5.368,4.9
1370,54.1252,-35.2706,10,4.5
1370,12.4152,143.3677,77.558,4.5
1370,1.6399,128.3477,70.112,5
1370,16.9929,147.1079,10.462,5.4
1370,17.1088,147.024,45.058,4.6
1370,17.1858,147.3429,25.788,4.9
1370,-23.98,-66.9017,248.025,4.5
1370,23.941,122.5693,25.477,4.7
1370,34.2663,26.1135,10,5.4
1370,28.67,140.6121,9.75,4.5
1370,-37.9271,77.9202,10,5.7
1370,-56.6947,-140.8853,10,4.6
1370,37.0741,28.9243,10,4.6
1371,-57.7374,-25.381,23,5.7
1371,26.8034,126.5327,10.673,4.8
1371,37.7503,78.0566,10,4.5
1371,26.7989,126.4542,8.534,4.5
1371,53.918,-35.2236,10,4.6
1371,53.9047,-35.2395,10,4.7
1371,54.0657,-35.1886,10,4.5
1371,38.324,113.7514,10,4.7
1371,17.0378,147.2656,28.066,4.8
1371,17.0003,147.1489,35,4.8
1371,23.4994,-108.9089,10,5.7
1371,-14.5732,167.2653,163.382,4.6
1371,-5.4564,129.1504,253.362,4.5
1371,23.3927,121.457,28.658,4.7
1371,4.6515,126.0376,69.936,4.9
1371,38.4693,142.4942,35,4.5
1371,-8.6466,-75.9074,10,4.6
1371,-8.6326,-75.8969,10,4.5
1371,17.0219,147.0909,35.158,4.5
1371,-56.3948,-26.0298,10,5.4
1371,9.8876,126.0229,59.67,5.1
1371,53.9619,-35.17,10,4.5
1371,-22.9786,-112.0738,10,4.9
1371,53.9589,-35.2575,10,4.5
1371,53.9461,-35.2801,10,4.6
1371,54.0731,-35.1002,10,4.5
1372,4.3179,125.8257,88.272,4.5
1372,53.6712,-35.507,10,5
1372,-22.5599,170.6935,10,4.9
1372,6.9083,-76.7318,15.899,4.7
1372,-56.5515,-25.496,10,4.8
1372,-58.6365,150.5231,10,4.5
1372,-9.907,-78.5799,45.895,4.5
1372,17.091,147.235,32.204,4.5
1372,-8.0698,120.5649,10,4.6
1372,1.808,-77.2764,128.35,4.8
1372,-10.8803,166.1985,107.954,4.5
1372,54.0717,-35.0452,10,4.5
1372,53.9137,-35.2336,10,4.5
1373,29.0157,102.167,10,4.6
1373,-22.1853,-68.73,116.999,4.9
1373,53.835,-35.1886,10,4.6
1373,16.9367,147.0006,36.398,4.5
1373,53.744,-35.2312,10,4.5
1373,53.8534,-35.1487,10,4.6
1373,53.7544,-35.2477,10,4.5
1373,35.2919,-3.6514,10,4.9
1373,-27.8355,-66.5385,160.55,4.8
1373,24.422,141.4954,128.877,4.5
1373,10.5666,125.5597,9.332,4.6
1373,29.4205,102.2711,10,4.7
1373,-7.6935,130.0542,28.783,5.1
1373,38.5064,45.0259,15,5.6
1373,-20.3041,-69.3152,95.927,4.7
1373,-11.9006,165.2767,10,4.5
1373,59.9653,-152.9193,117.6,4.6
1373,-5.1891,151.5257,76.966,4.6
